"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","宮崎","蘇我",15,32000000,110,"","",100,"2014年","木造","","","北","",6,"１中住専",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","村田町","浜野",10,35000000,160,"","",115,"2008年","木造","","","北西","公道",5.5,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",25,33000000,160,"","",115,"2000年","木造","","","北","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我","",37000000,165,"","",105,"2025年","木造","","","北東","公道",7.1,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",15,27000000,95,"","",100,"2007年","木造","","","","公道","","１種住居",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",15,27000000,95,"","",100,"2007年","木造","","","西","公道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",20,33000000,100,"","",95,"2024年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",25,21000000,115,"","",100,"2003年","木造","","","","公道","","１種住居",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","蘇我","蘇我",20,28000000,115,"","",110,"2008年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","葛城","千葉寺",20,38000000,135,"","",100,"2024年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
